"BENCHMARKALTITUDE","BENCHMARKID","BENCHMARKLATITUDE","BENCHMARKLONGITUDE","DRONEALTITUDE","DRONELATITUDE","DRONELONGITUDE","LOGMARK","OFFSET","OFFSETAROUNDLATITUDE","OFFSETAROUNDLONGITUDE","SATELLITECOUNT","UPDATETIMESTAMP"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.858727257215165","170.54662535911527","","3.3214622","0.35214254","3.3027425","0","1763871684943"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.858727149233594","170.54662531123793","","3.3165126","0.34014055","3.299024","0","1763871685174"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85872757194011","170.5466291404272","GPS Fixed Point East","3.617175","0.38712376","3.5963998","0","1763871717544"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85872757703935","170.54662915997608","GPS Fixed Point East","3.6187453","0.38769054","3.597918","0","1763871717768"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85872760543538","170.54662917252588","GPS Fixed Point East","3.6200538","0.39084673","3.5988927","0","1763871717929"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.8587276281689","170.54662918415","GPS Fixed Point East","3.6212246","0.39337352","3.5997953","0","1763871718145"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85872764108086","170.5466292138992","GPS Fixed Point East","3.6236775","0.39480868","3.6021056","0","1763871718370"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85872762606795","170.54662923864814","GPS Fixed Point East","3.6254067","0.39314002","3.6040277","0","1763871718541"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85872761191599","170.54662928278916","GPS Fixed Point East","3.6286445","0.39156702","3.6074557","0","1763871718749"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85872759973433","170.54662932000485","GPS Fixed Point East","3.631372","0.39021307","3.6103458","0","1763871718976"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85872758947372","170.54662937164002","GPS Fixed Point East","3.6352365","0.3890726","3.6143558","0","1763871719140"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.858727580504535","170.54662940891416","GPS Fixed Point East","3.6380084","0.3880757","3.6172507","0","1763871719360"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.858727571342584","170.54662943614787","GPS Fixed Point East","3.6400027","0.38705736","3.6193657","0","1763871719569"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85872756275032","170.54662945806155","GPS Fixed Point East","3.6415935","0.38610235","3.6210675","0","1763871719740"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85872755413878","170.54662949555401","GPS Fixed Point East","3.6443875","0.3851452","3.623979","0","1763871719950"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85872754036802","170.54662952108407","GPS Fixed Point East","3.6461978","0.38361457","3.6259618","0","1763871720171"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.858727502715816","170.54662954082667","GPS Fixed Point East","3.6472847","0.37942958","3.627495","0","1763871720339"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85872746807263","170.54662957774715","GPS Fixed Point East","3.649738","0.37557906","3.6303623","0","1763871720549"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.858727439685175","170.54662960179496","GPS Fixed Point East","3.6512725","0.37242383","3.6322298","0","1763871720772"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85872741683385","170.54662961608835","GPS Fixed Point East","3.6521187","0.36988392","3.63334","0","1763871720951"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85872739999199","170.54662962174055","GPS Fixed Point East","3.6523664","0.36801198","3.6337788","0","1763871721159"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85872738804377","170.54662962654393","GPS Fixed Point East","3.6526039","0.36668396","3.6341517","0","1763871721329"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85872737987341","170.54662965018585","GPS Fixed Point East","3.6543398","0.36577582","3.6359878","0","1763871721546"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85872737442722","170.54662966123803","GPS Fixed Point East","3.6551332","0.3651705","3.636846","0","1763871721759"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85872737142463","170.54662964660636","GPS Fixed Point East","3.6539693","0.36483675","3.6357098","0","1763871721929"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.858727370964175","170.54662965584419","GPS Fixed Point East","3.6546779","0.36478558","3.6364272","0","1763871722149"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.8587273665631","170.54662965989107","GPS Fixed Point East","3.6549418","0.3642964","3.6367416","0","1763871722369"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.8587273375203","170.54662966451616","GPS Fixed Point East","3.654979","0.36106834","3.6371007","0","1763871722540"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85872731316555","170.54662968526125","GPS Fixed Point East","3.6563158","0.35836136","3.6387117","0","1763871722751"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85872729346246","170.54662967372317","GPS Fixed Point East","3.65521","0.35617137","3.6378157","0","1763871722971"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85872727800194","170.54662966676716","GPS Fixed Point East","3.6545053","0.35445297","3.6372755","0","1763871723139"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85872726670907","170.54662968391432","GPS Fixed Point East","3.6557093","0.35319778","3.6386073","0","1763871723359"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.858727258733595","170.54662969655945","GPS Fixed Point East","3.6566012","0.3523113","3.6395893","0","1763871723580"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85872725354653","170.54662970983185","GPS Fixed Point East","3.6575716","0.3517348","3.64062","0","1763871723742"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85872725029981","170.54662974391704","GPS Fixed Point East","3.6601717","0.3513739","3.643267","0","1763871723954"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.858727248162445","170.5466297702405","GPS Fixed Point East","3.6621838","0.35113636","3.6453114","0","1763871724138"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85872724607864","170.54662979460198","GPS Fixed Point East","3.6640449","0.35090473","3.6472032","0","1763871724362"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.8587272450121","170.54662983742065","GPS Fixed Point East","3.6673436","0.35078618","3.6505284","0","1763871724583"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85872724523911","170.5466298751407","GPS Fixed Point East","3.6702619","0.35081142","3.6534579","0","1763871724744"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85872724139058","170.5466299287532","GPS Fixed Point East","3.6743655","0.35038367","3.6576214","0","1763871724971"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.858727214018266","170.54662997114133","GPS Fixed Point East","3.6773539","0.34734127","3.6609132","0","1763871725131"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85872719291453","170.5466300034798","GPS Fixed Point East","3.6796334","0.34499562","3.6634247","0","1763871725354"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85872717586063","170.54663003410238","GPS Fixed Point East","3.681824","0.3431001","3.665803","0","1763871725571"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85872716291655","170.5466300812693","GPS Fixed Point East","3.6853373","0.3416614","3.6694658","0","1763871725739"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85872715290437","170.54663012299937","GPS Fixed Point East","3.6884613","0.34054855","3.6727066","0","1763871725954"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.858727145314404","170.54663017997615","GPS Fixed Point East","3.6927896","0.33970493","3.6771314","0","1763871726171"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85872714064776","170.5466302281825","GPS Fixed Point East","3.6964698","0.33918625","3.680875","0","1763871726332"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85872713762162","170.54663028691212","GPS Fixed Point East","3.7009807","0.3388499","3.685436","0","1763871726552"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.858727136428726","170.54663030480341","GPS Fixed Point East","3.702352","0.3387173","3.6868255","0","1763871726722"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85872713621242","170.54663031985947","GPS Fixed Point East","3.7035143","0.33869326","3.6879947","0","1763871726942"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85872713665146","170.546630352118","GPS Fixed Point East","3.7060134","0.33874208","3.6905","0","1763871727171"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.858727137411734","170.54663037586445","GPS Fixed Point East","3.7078576","0.33882657","3.6923442","0","1763871727342"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.858727138369055","170.54663039076055","GPS Fixed Point East","3.7090194","0.33893296","3.693501","0","1763871727552"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85872713972257","170.546630395072","GPS Fixed Point East","3.7093666","0.3390834","3.6938357","0","1763871727762"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.8587271412774","170.54663037185443","GPS Fixed Point East","3.7075868","0.33925623","3.6920328","0","1763871727937"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85872714347688","170.5466303508018","GPS Fixed Point East","3.705981","0.3395007","3.6903977","0","1763871728153"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85872714585409","170.5466303363916","GPS Fixed Point East","3.704891","0.33976492","3.6892786","0","1763871728323"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85872714797646","170.54663034772048","GPS Fixed Point East","3.7057886","0.3400008","3.6901586","0","1763871728544"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85872715003672","170.54663035590045","GPS Fixed Point East","3.7064424","0.3402298","3.6907938","0","1763871728772"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.858727151929926","170.54663036142344","GPS Fixed Point East","3.7068887","0.34044024","3.6912227","0","1763871728938"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.858727153767454","170.54663036461548","GPS Fixed Point East","3.7071543","0.34064448","3.6914706","0","1763871729153"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85872715965911","170.54663036553185","GPS Fixed Point East","3.7072854","0.34129933","3.6915417","0","1763871729322"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85872718585568","170.54663037045216","GPS Fixed Point East","3.707935","0.34421104","3.6919239","0","1763871729546"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.858727182058544","170.54663040392234","GPS Fixed Point East","3.710484","0.343789","3.694523","0","1763871729753"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85872717818859","170.54663045688287","GPS Fixed Point East","3.7145395","0.34335884","3.698636","0","1763871729922"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.858727169819055","170.54663049972615","GPS Fixed Point East","3.7177668","0.3424286","3.7019634","0","1763871730142"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85872713752953","170.546630533061","GPS Fixed Point East","3.7200158","0.33883965","3.7045522","0","1763871730362"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.858727105672614","170.5466305571088","GPS Fixed Point East","3.721555","0.3352988","3.7064197","0","1763871730524"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85872705119139","170.5466305747849","GPS Fixed Point East","3.7223816","0.3292433","3.7077923","0","1763871730741"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85872700676304","170.54663058560334","GPS Fixed Point East","3.722785","0.32430515","3.7086325","0","1763871730961"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.858726970192365","170.54663059219035","GPS Fixed Point East","3.7229428","0.32024038","3.709144","0","1763871731122"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85872694077906","170.54663059992134","GPS Fixed Point East","3.723261","0.31697112","3.7097445","0","1763871731343"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85872691747372","170.54663062816368","GPS Fixed Point East","3.725227","0.31438076","3.711938","0","1763871731563"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85872689935115","170.54663065426573","GPS Fixed Point East","3.7270775","0.3123665","3.713965","0","1763871731737"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85872688618219","170.5466306986712","GPS Fixed Point East","3.7303917","0.31090277","3.7174134","0","1763871731953"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85872687730938","170.54663073858688","GPS Fixed Point East","3.733399","0.30991656","3.7205133","0","1763871732121"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.858726877073785","170.54663079328188","GPS Fixed Point East","3.7376297","0.3098904","3.724761","0","1763871732344"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85872690580391","170.54663083858526","GPS Fixed Point East","3.7414017","0.3130837","3.728279","0","1763871732563"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85872693154002","170.5466308716249","GPS Fixed Point East","3.7441988","0.31594422","3.730845","0","1763871732724"
