"BENCHMARKALTITUDE","BENCHMARKID","BENCHMARKLATITUDE","BENCHMARKLONGITUDE","DRONEALTITUDE","DRONELATITUDE","DRONELONGITUDE","LOGMARK","OFFSET","OFFSETAROUNDLATITUDE","OFFSETAROUNDLONGITUDE","SATELLITECOUNT","UPDATETIMESTAMP"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85871603945389","170.54655981562746","GPS Fixed Point Origin","1.9988004","0.89469546","1.7873787","0","1763783964754"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85871521325907","170.54656005537922","GPS Fixed Point Origin","2.0252762","0.98652583","1.7687595","0","1763783964972"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85871448797089","170.5465600762635","GPS Fixed Point Origin","2.0643559","1.0671406","1.7671376","0","1763783965148"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85871400752155","170.54656020393378","GPS Fixed Point Origin","2.0840936","1.1205418","1.7572228","0","1763783965361"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85871384536398","170.54656075814933","GPS Fixed Point Origin","2.0578513","1.1385654","1.7141823","0","1763783965578"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85871338403146","170.54656109727753","GPS Fixed Point Origin","2.0650778","1.1898419","1.6878455","0","1763783965737"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.858712556746006","170.54656142839568","GPS Fixed Point Origin","2.0989697","1.2817934","1.6621307","0","1763783965966"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.858711685215866","170.54656146717204","GPS Fixed Point Origin","2.1571715","1.3786627","1.6591194","0","1763783966178"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85871097514136","170.5465615532814","GPS Fixed Point Origin","2.203427","1.4575865","1.6524321","0","1763783966343"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.858710401191175","170.54656169733929","GPS Fixed Point Origin","2.237919","1.5213802","1.6412445","0","1763783966558"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85870975862335","170.54656176987177","GPS Fixed Point Origin","2.2830331","1.5928007","1.6356117","0","1763783966783"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.858709088671965","170.5465618159824","GPS Fixed Point Origin","2.3330874","1.6672648","1.6320307","0","1763783966945"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.858708351417626","170.54656195363313","GPS Fixed Point Origin","2.3850536","1.7492096","1.6213408","0","1763783967168"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85870755853738","170.54656221065585","GPS Fixed Point Origin","2.437258","1.8373371","1.6013802","0","1763783967337"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85870675067046","170.5465622640754","GPS Fixed Point Origin","2.5029945","1.9271303","1.5972317","0","1763783967557"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85870603259371","170.54656219045583","GPS Fixed Point Origin","2.5685148","2.0069435","1.602949","0","1763783967764"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.858705366484365","170.54656215769683","GPS Fixed Point Origin","2.6283245","2.0809805","1.6054931","0","1763783967937"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85870465138722","170.54656222149964","GPS Fixed Point Origin","2.6887398","2.1604626","1.6005381","0","1763783968158"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85870391880866","170.5465623430096","GPS Fixed Point Origin","2.749121","2.2418876","1.5911016","0","1763783968373"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.858703023062034","170.54656246991493","GPS Fixed Point Origin","2.825371","2.3414485","1.5812461","0","1763783968538"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85870203383974","170.54656251889242","GPS Fixed Point Origin","2.9150789","2.4513993","1.5774425","0","1763783968761"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.858701190500014","170.54656264391573","GPS Fixed Point Origin","2.989231","2.5451353","1.5677332","0","1763783968977"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85870057660608","170.54656279088042","GPS Fixed Point Origin","3.0416818","2.6133687","1.55632","0","1763783969145"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85869994071294","170.5465629818892","GPS Fixed Point Origin","3.0952044","2.6840472","1.5414861","0","1763783969368"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85869949518466","170.54656316945767","GPS Fixed Point Origin","3.1311138","2.733567","1.5269195","0","1763783969529"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85869905460733","170.54656326858577","GPS Fixed Point Origin","3.1702592","2.7825367","1.5192212","0","1763783969748"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85869856754085","170.54656354684712","GPS Fixed Point Origin","3.2077339","2.8366735","1.4976114","0","1763783969965"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85869798403465","170.54656361755448","GPS Fixed Point Origin","3.262713","2.9015293","1.4921203","0","1763783970141"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.858697409158744","170.5465636752001","GPS Fixed Point Origin","3.317655","2.965426","1.4876435","0","1763783970354"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85869716396333","170.54656385319936","GPS Fixed Point Origin","3.3359067","2.992679","1.47382","0","1763783970583"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85869713349527","170.54656401122926","GPS Fixed Point Origin","3.3335462","2.9960654","1.4615474","0","1763783970739"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85869707630703","170.54656415738518","GPS Fixed Point Origin","3.334308","3.0024219","1.4501969","0","1763783970959"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.858696842486935","170.5465644052462","GPS Fixed Point Origin","3.3494604","3.0284107","1.4309479","0","1763783971128"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.8586965293972","170.5465648479461","GPS Fixed Point Origin","3.36655","3.06321","1.3965677","0","1763783971350"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85869593992977","170.54656503436595","GPS Fixed Point Origin","3.4203973","3.1287286","1.3820903","0","1763783971564"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85869540649889","170.54656525958987","GPS Fixed Point Origin","3.467794","3.1880186","1.3645995","0","1763783971737"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.8586947617589","170.54656541625744","GPS Fixed Point Origin","3.5291064","3.2596805","1.3524326","0","1763783971962"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85869420068212","170.5465657048664","GPS Fixed Point Origin","3.5783968","3.3220434","1.3300191","0","1763783972130"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.858693536967195","170.54656594305862","GPS Fixed Point Origin","3.6402807","3.3958144","1.311521","0","1763783972353"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85869281406159","170.54656616826065","GPS Fixed Point Origin","3.70921","3.4761643","1.2940319","0","1763783972559"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85869199988994","170.54656633266805","GPS Fixed Point Origin","3.789814","3.5666583","1.281264","0","1763783972729"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.858691262143836","170.5465664397109","GPS Fixed Point Origin","3.864338","3.6486578","1.272951","0","1763783972948"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85869056645313","170.54656652068624","GPS Fixed Point Origin","3.9354012","3.7259827","1.2666624","0","1763783973168"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85868991570156","170.54656679657933","GPS Fixed Point Origin","3.9972234","3.798313","1.2452365","0","1763783973332"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.858689299892994","170.54656736018802","GPS Fixed Point Origin","4.049117","3.866759","1.2014666","0","1763783973549"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85868868673365","170.54656775719013","GPS Fixed Point Origin","4.1053514","3.9349108","1.1706352","0","1763783973760"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85868798448952","170.54656825258883","GPS Fixed Point Origin","4.1696134","4.0129642","1.1321625","0","1763783973981"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.858687411046915","170.54656856557844","GPS Fixed Point Origin","4.224552","4.0767016","1.1078557","0","1763783974161"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85868696123053","170.54656881500375","GPS Fixed Point Origin","4.2678375","4.126698","1.0884852","0","1763783974379"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85868651827596","170.54656876690987","GPS Fixed Point Origin","4.316405","4.175932","1.0922202","0","1763783974538"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.8586861392526","170.54656870734016","GPS Fixed Point Origin","4.358337","4.2180595","1.0968463","0","1763783974761"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.858685673081574","170.54656868548705","GPS Fixed Point Origin","4.408925","4.269874","1.0985435","0","1763783974965"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.858685102582655","170.5465686813292","GPS Fixed Point Origin","4.470443","4.333284","1.0988665","0","1763783975137"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85868460097175","170.5465686681492","GPS Fixed Point Origin","4.524755","4.3890376","1.09989","0","1763783975361"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85868432014049","170.54656887553753","GPS Fixed Point Origin","4.551177","4.4202514","1.0837841","0","1763783975573"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.858684158159605","170.54656891053853","GPS Fixed Point Origin","4.568021","4.4382553","1.081066","0","1763783975729"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85868398772781","170.54656902562868","GPS Fixed Point Origin","4.5843296","4.4571986","1.072128","0","1763783975949"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.8586836436753","170.54656921269319","GPS Fixed Point Origin","4.6181703","4.4954395","1.0576006","0","1763783976138"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85868330221204","170.54656922186064","GPS Fixed Point Origin","4.654961","4.5333924","1.0568886","0","1763783976349"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85868299454174","170.54656926822693","GPS Fixed Point Origin","4.6874614","4.5675898","1.0532879","0","1763783976567"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85868279692823","170.54656927991985","GPS Fixed Point Origin","4.7086635","4.5895543","1.0523797","0","1763783976779"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.858682655228684","170.54656938740393","GPS Fixed Point Origin","4.7221637","4.605304","1.0440325","0","1763783976948"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85868255583298","170.5465694404274","GPS Fixed Point Origin","4.732032","4.6163516","1.0399147","0","1763783977168"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85868247798004","170.54656945159718","GPS Fixed Point Origin","4.740284","4.625005","1.0390472","0","1763783977334"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.858682391883924","170.5465694546779","GPS Fixed Point Origin","4.7495685","4.6345744","1.038808","0","1763783977548"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85868227944134","170.5465693149591","GPS Fixed Point Origin","4.7641435","4.6470723","1.0496585","0","1763783977773"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.858682078801685","170.5465694114908","GPS Fixed Point Origin","4.7842603","4.669373","1.042162","0","1763783977939"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.858682095692814","170.54656948603235","GPS Fixed Point Origin","4.78117","4.6674957","1.036373","0","1763783978160"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85868201742654","170.5465695679587","GPS Fixed Point Origin","4.78829","4.6761947","1.0300106","0","1763783978371"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85868210979553","170.54656958249848","GPS Fixed Point Origin","4.778021","4.665928","1.0288814","0","1763783978538"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85868218259205","170.54656952315003","GPS Fixed Point Origin","4.771116","4.657837","1.0334904","0","1763783978760"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85868208227972","170.54656939087508","GPS Fixed Point Origin","4.784232","4.6689863","1.0437629","0","1763783978974"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.8586817996195","170.54656957942984","GPS Fixed Point Origin","4.811744","4.7004037","1.0291197","0","1763783979151"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.858681590901575","170.54656954929433","GPS Fixed Point Origin","4.8349075","4.7236023","1.03146","0","1763783979362"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85868145568264","170.54656931461815","GPS Fixed Point Origin","4.853501","4.7386317","1.0496851","0","1763783979576"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85868129740252","170.5465691383106","GPS Fixed Point Origin","4.8736477","4.756224","1.0633771","0","1763783979750"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85868107369525","170.54656900248378","GPS Fixed Point Origin","4.9002175","4.7810893","1.0739255","0","1763783979969"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85868084568114","170.54656897489625","GPS Fixed Point Origin","4.9254155","4.8064327","1.0760679","0","1763783980141"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85868069171","170.54656904041659","GPS Fixed Point Origin","4.9410114","4.8235464","1.0709796","0","1763783980363"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.858680514245044","170.54656912431645","GPS Fixed Point Origin","4.9588666","4.8432713","1.064464","0","1763783980576"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85868036007258","170.5465692269881","GPS Fixed Point Origin","4.973905","4.8604074","1.0564904","0","1763783980742"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85868029026365","170.54656934322028","GPS Fixed Point Origin","4.979581","4.8681664","1.0474638","0","1763783980961"
